554712534,0.202800
572203749,1.247857
722660228,-0.008000
565436283,0.603800
783508458,0.573500
540633171,-0.704000
554725730,-2.087750
764554676,-0.078500
766121493,3.997334
766088778,0.549667
550087413,0.959250
586834767,-0.431800
759945286,-4.188667
554806707,0.035400
61211098,-0.469000
67948945,0.095750
587006849,1.041000
51575478,-0.450000
762911343,-0.172667
762732447,0.017667
74643958,-1.437667
51605239,-2.174400
550086682,1.662500
554714061,-0.610000
586486402,-0.523333
762917431,0.251714
51808946,0.251000
572236348,-0.548333
51964102,-2.995250
51834606,-1.834000
572232125,0.886000
760114617,1.029833
554709949,-0.247625
548091789,-1.374250
554728229,0.235500
83751289,-2.515500
764567857,-0.084400
576451276,1.509800
61372956,1.545667
548127713,0.779000
74867311,-2.125750
67948530,-0.680500
550086483,0.752000
723483693,-2.009375
547990527,-0.911500
762810093,0.111000
576449817,0.188750
783405634,-1.855000
792654422,0.782500
79816200,-0.641000
68143208,-0.478143
724109527,-0.020750
586497100,0.085250
576390848,0.287667
51883510,-1.426500
61870187,2.505500
67946566,0.107667
51684218,0.065750
554730970,-0.077600
540660385,0.029500
83626923,0.473000
792806323,0.128250
765133862,-0.991714
554728228,0.942143
766068725,-0.154250
550085887,-0.193048
762435186,0.096429
51834206,-0.019000
769159859,-0.878000
554722296,-0.088000
792526806,-0.003200
51867645,-0.102000
548133981,-0.097625
67946038,-0.116500
74597283,-0.139000
62014591,3.807400
762426167,-0.758500
52520028,-0.279600
762873320,0.534333
766598342,0.149000
586485815,1.360000
792538411,-0.028333
711688554,-0.830367
67941958,-0.569500
544004260,0.159200
67195230,0.849174
762732456,-0.018500
554728519,-0.120000
792725898,-1.300333
79940639,-0.570500
724071633,0.451759
77319817,1.666538
763024364,0.004000
75410546,0.133500
783452479,-1.200333
80713293,0.380000
51929667,0.061500
554766633,0.609333
762732452,-0.005500
762927381,1.219600
756023351,0.542000
761747935,0.025000
576448223,0.295909
51810274,-0.372500
763022967,0.396500
757095868,-0.346500
762740046,-2.306000
765081765,-0.706250
548034662,-0.571571
759738800,-0.358750
762802551,-1.126143
61373457,-0.028000
52648484,0.005300
51960833,-0.154750
51866678,-0.021000
757003112,0.415333
548062099,1.458667
761209916,-0.395750
763732831,-0.086000
51958889,1.101833
586519141,0.104000
769206629,-1.976333
586518932,-0.268500
79952108,-0.366500
540649913,-0.300000
63628759,0.331333
75422018,0.388800
761747944,-1.803000
586510309,0.367500
732990642,-2.580400
75420925,1.441667
763561408,2.127750
572216936,2.017000
554712897,-0.333200
75421046,-0.194750
763606320,-0.247286
761209907,1.224375
554727819,1.259500
764692620,-0.094000
565390146,0.035000
61780602,-1.761000
587006841,0.989222
761646450,-0.067167
572245385,-2.944667
762593364,-0.132667
764787267,-0.492333
79654406,-0.015571
51866677,-0.002000
67909000,0.038000
76191769,0.701714
565389853,0.808500
554736764,0.237500
541288524,-2.738000
51865408,-0.024000
52574376,0.716500
51788203,1.998500
780328043,0.565000
572247724,0.032800
75356748,-0.055600
550098520,1.691667
792650948,0.522500
724100820,-0.622667
572228439,-0.342500
51762411,-0.969500
762383196,0.308400
762732451,-0.012000
51882111,-0.071500
550095662,1.099750
554722574,-0.082667
565393251,-1.405000
749366970,-0.197000
762740024,0.317250
67949423,0.482000
792886016,-0.876750
51882112,-0.071667
51734857,-0.833500
576450362,0.098000
67960085,0.037500
80731096,-0.242000
765925283,-0.210500
51810276,0.054000
587010948,-0.957000
716299752,-0.678000
762152393,0.055667
799474798,-0.294667
76187973,-0.266000
51832935,1.005500
554730884,0.192000
554731029,-0.744179
565390101,-2.739500
79952449,0.191667
792665166,-0.069500
79786948,0.025500
716671988,-0.013667
763760568,3.097500
79912637,-0.148500
78662405,-1.718375
554709986,-0.842000
784341309,0.302000
572226127,-0.551400
539289106,-1.332333
51833449,0.111250
80680794,0.020875
62005186,-0.086500
716368295,0.330667
792804086,-0.178000
540621957,-0.288000
51836284,-0.234667
771904054,0.095600
51882046,-0.045667
540668957,0.049667
554745501,0.624500
767321572,-0.548833
61937547,2.359333
572242738,-0.055500
792886020,-0.710000
761209930,-0.054167
74884479,-0.075750
550095642,-2.179500
61211833,-0.187118
762997927,4.894750
51579642,-1.879000
763594523,-0.350000
792553618,-0.335639
53638221,1.164091
724102335,-0.684182
586524524,-0.095000
80723687,-1.025900
550096637,0.101333
554728171,2.321000
79786581,-0.387000
548083990,0.498500
806685349,-0.590118
762601360,-1.473667
80714708,0.617000
762926822,0.256429
762732454,0.036000
781777516,0.009333
52652146,-0.448667
550098117,2.579150
554740120,0.093500
540623463,-1.253500
792717466,0.487667
762732448,0.019000
550096609,-0.486000
75411978,0.051000
572242485,0.071000
763665726,1.154667
762732458,0.064000
586517617,-0.684000
540619710,-0.318500
786764266,0.123429
78658961,-1.413667
572247175,-0.343333
762810115,-0.365667
762466182,0.180000
554735922,-0.758200
764199957,-0.391800
550099750,-0.343667
62035057,-3.452667
550100416,0.653000
781482977,-1.926500
51961421,-0.036000
762911350,-0.650000
550098738,-0.273000
554736910,-1.134476
567297398,0.643500
51733255,0.007000
554750346,-0.526000
80725683,0.147429
765835440,1.132333
792868045,-0.381000
783425120,-0.056333
67948619,0.042500
548046190,0.813500
719953785,-0.004667
554729883,-0.439800
760305970,1.632000
60102064,-0.151000
51872311,0.057000
723634415,0.159833
586809776,-0.731250
763000803,-3.634500
762772849,0.011500
572236428,-1.883364
51860709,-0.194500
572232109,0.013000
783441344,-0.721000
762810166,2.684333
547948817,-1.061667
572217430,-0.573333
779583885,0.461333
764692636,0.005500
51755452,1.068000
51797805,0.922667
540660384,-0.203250
762626798,-0.229750
51868998,-1.048190
51867134,-0.039333
51734924,0.388846
51881430,0.111667
586502095,0.018250
724414858,-0.097333
792803148,-1.547000
565390276,0.754556
762784451,-1.851400
765863096,-0.137500
51833870,0.905500
52573561,-1.444250
51921845,-0.155286
52565512,-0.236333
51888926,-0.023500
51860727,-0.920500
576439356,0.158333
586512908,-0.989000
764586937,0.085800
765060909,1.765333
51579311,-0.611250
51896779,-1.181333
83592638,-0.004000
554729376,-0.466000
62012485,-1.171333
51579964,1.160000
554739608,-0.094333
565393757,-0.532444
75356761,-0.355583
586531375,-0.137600
51709688,-1.821667
69261782,-0.073600
762936869,3.082600
554741316,0.721000
750165970,-0.492200
781485291,-0.144333
567287540,1.394000
764554663,-0.117333
766460162,0.785667
762625070,-0.002250
590226307,0.066000
772379750,-0.348792
763764653,0.264000
554710461,-0.078923
51579316,0.733500
554739611,-0.145000
554711042,-2.020167
548058798,1.644000
51743248,-0.084000
764711089,0.002000
792588940,-0.448333
67942426,-0.397000
68023841,0.491500
554726031,-0.086500
762982784,0.204222
762625077,0.025500
554729284,0.285750
67917189,-0.746500
760114616,0.947000
760224785,0.031667
781750241,0.043000
550047216,1.268600
547951799,0.807333
68153943,-1.795000
554733930,-0.051000
762579081,1.492250
554735420,0.413333
727338450,-0.186818
67942291,0.491000
586502622,-0.036500
792660765,0.906500
80737461,-2.160000
550099718,2.754000
762624535,-0.174500
760271524,2.381500
716348914,0.664429
762730245,0.155000
586502330,0.337000
554742512,0.310250
565387329,2.397143
75421409,1.825250
74604808,-2.802750
554726064,0.005091
68012184,-0.495000
704207421,-0.254611
554736798,0.439000
67942292,0.263667
732990620,0.196778
781748588,0.005000
762783408,-0.473471
792749299,0.542667
51837587,0.456500
61909774,1.877333
51921886,0.369556
67946925,-0.050714
554713366,0.195000
83586852,-0.837000
51867668,-0.073000
765314634,1.503200
792712523,0.888500
68008954,-0.007333
792573349,-0.028333
762854798,-0.239000
51938021,0.023000
51798374,-0.224333
749462071,-0.381500
67942486,0.462000
567342346,-0.218444
764754028,-0.985000
572700272,-0.348182
51693735,0.293500
79924445,0.007000
68135101,-1.289833
723508810,1.437333
762351094,0.403500
51960742,-0.041000
576395134,-2.258571
543977666,-0.198500
773673189,-0.647500
567328050,-2.562000
766764995,0.758500
722918842,0.324500
760305991,-1.540286
554725979,-2.027000
52573972,-0.012818
554779123,-0.377500
554737042,0.165800
756436613,-2.730200
554751089,0.207000
756408058,1.065667
554714554,-1.287000
779521608,-2.842600
554759377,0.117000
572203750,1.706500
61909921,1.258600
554703408,0.046200
587017685,0.090636
773673190,-0.797000
586506450,-0.239500
52572266,-1.511333
75420855,0.960000
67942441,1.669500
79942842,-0.403500
540617346,-0.024652
74607113,0.124000
61369428,1.469500
572219612,-0.183600
724247767,-1.376000
792608946,-0.040167
762681057,1.383444
762883744,-1.787000
762000738,-0.283600
548082578,1.747556
736387695,-0.750750
75422786,2.656572
762983340,-1.388000
704251182,0.008750
67946361,0.276000
724488034,-0.757000
51867666,0.047000
51804644,-1.101833
543995952,4.534667
727449890,0.154333
67913207,-1.449200
550097182,-0.280250
759936407,-0.237250
51550921,-0.046600
572252438,0.107000
763655271,-1.713182
772066625,1.717000
592199873,-0.142545
565390066,-0.152500
554761214,-0.052000
811216799,-1.936750
763594175,0.786000
51885015,0.040500
75410578,0.023111
539294788,0.724500
51926217,-0.095500
74613631,0.761857
763584018,-0.851000
554728133,-2.518500
67948819,-0.195200
762000726,-3.074940
67946749,-0.158000
792541317,-0.410000
763005375,-2.471833
53670277,-0.195000
51867088,-0.094000
550095792,-0.440833
52533759,1.655500
79675178,0.162667
576447232,-2.095500
61735055,-0.194500
51959182,-0.006000
68108612,-0.066500
548030435,2.674833
554711207,-2.297200
74597131,1.918500
587025419,0.314882
586507676,0.319571
53648768,-0.725333
51851621,0.303500
711688562,0.466667
554735414,-0.837000
68024738,0.173000
74852896,-1.316750
51746426,-0.104333
721098993,0.035800
792584005,0.773000
763037912,-4.598250
51867089,-0.114750
772775922,1.669250
554746511,0.178667
541358533,3.330400
79777718,-0.845500
779344577,0.270500
60114851,-2.008667
554711655,0.010000
51834905,-1.524778
766637937,-0.315667
586486030,-0.251250
51867664,0.040000
762803804,-0.208250
554709652,-0.892250
727435030,-0.446625
765277259,-2.209500
51946461,-0.069000
51747359,0.062000
63628761,0.320000
51808211,-0.433000
572252439,0.049667
772747711,0.251500
759280968,-0.218500
539295126,0.464500
565443724,-2.619200
68133015,0.533000
61398551,0.078333
762820059,0.315286
554808749,1.628000
554728912,-1.339500
543971293,-0.971250
83750720,0.424000
554728246,0.009750
565380384,0.876667
554722026,0.174000
550098321,0.271000
80677936,0.848500
76194696,1.011445
52607247,-0.930273
80726614,-0.063875
724418631,0.354000
541146911,-0.022000
67199903,-0.378250
540617874,0.083400
79804251,0.129000
69224185,-0.172400
67948816,-0.043333
763764651,-0.170167
554735672,0.104000
51686785,-1.027333
765140838,1.437667
757091328,0.532500
792555442,0.506200
586834766,-0.121375
590226019,-0.124000
79689026,0.007000
51531275,-0.454500
51867087,-0.326500
760063147,3.037715
67944902,0.667333
762740023,0.858333
721713567,-1.068909
554725056,-0.862000
765984544,-1.988800
548089902,-0.341333
51867096,-0.513500
51963777,-1.491500
63616076,2.918500
773673192,-0.386000
760305966,1.349750
765045692,-0.008750
79929655,-0.564000
51959061,0.719667
766430979,-0.088000
762215335,-0.133000
554761268,0.067000
75404204,-1.520200
51867114,0.181000
709357487,0.107000
74613676,0.181000
51834566,-0.589500
766430314,-2.432800
592190909,0.332000
759864024,-0.185800
67942290,0.366500
792515658,0.045167
61981907,0.539333
732990585,0.129000
79779828,-0.911958
762990709,1.960000
587014452,0.755375
80691367,0.051250
548025227,1.333500
768810399,0.290167
51692902,-1.069000
67940966,0.046500
67942289,0.151000
83733850,0.087500
61791966,-0.154333
74902886,-0.835000
572218641,0.015214
554733066,0.136000
554735915,-0.096000
724664913,0.022667
62065307,-0.535500
78658964,0.531167
763047601,-0.400500
763892601,-0.045500
61377570,-0.636750
554743330,0.119600
756568013,-0.623800
51754914,0.975500
727974066,0.052800
51743759,-0.095333
586524792,-0.018000
762732455,-0.114500
51885771,-0.207250
52572121,-0.424500
792585757,-1.066000
61371729,-0.367000
762926827,-0.050909
51867962,1.243667
51802061,-0.697400
540653292,-0.064200
67898463,-0.114200
554730062,-1.047000
69261787,-0.497000
554715014,-0.644000
762740026,-0.093357
762995090,-2.427400
772349661,-1.316000
51860745,0.045600
572245723,-0.241571
52518124,0.845000
586525795,-0.172667
576447264,-0.215333
586497541,0.223500
51728683,0.071000
586525586,-0.227250
544583818,-0.364667
79640588,0.690500
79662929,-1.665500
586485860,1.273250
769317723,-1.268375
732344026,-0.264250
51743056,-0.152000
772344275,1.304077
75037470,-1.000500
565022688,0.083250
75420954,0.192750
51897810,1.139333
51867717,-0.064000
554735134,0.018500
51581250,0.775667
586525704,-0.143000
761220777,0.260000
565023307,-0.229875
51860778,1.115429
760114605,-2.219737
79785127,1.182500
765890848,0.845737
51867684,0.020500
51808357,-0.076800
762215331,-0.189000
792729172,-1.456167
554744629,-0.028750
554722141,0.257400
80731790,2.561500
51939175,-0.472667
717743031,-0.742250
724991084,-0.131000
540646119,-0.219000
51606104,0.629500
51811057,0.533000
747297930,-0.483222
770387004,-0.170500
760108482,-0.308250
536891189,-1.062250
61575744,-0.222111
565017734,-0.238353
554769163,0.586750
67946568,0.028333
79799401,-0.715667
554737847,-0.018750
792545834,-0.748250
721089250,0.522333
724991083,-0.276333
763776105,-0.070667
762731906,1.244500
723434418,0.424857
75382157,1.474333
781747195,-0.067500
792587878,0.924400
554743333,-0.542500
550096884,-2.486000
572219943,-0.113000
765906872,0.793500
762732557,0.040000
554737558,-0.767176
51884615,-0.099500
67946579,-0.121400
763732884,-0.365542
792525595,-0.048000
554764397,-0.476000
587013619,-0.000667
727337789,-0.097500
77301884,-1.320000
80694814,0.871286
756491973,-2.150333
586495957,0.448600
554711268,-0.698316
554738262,0.593000
79647231,-0.876500
75419062,-0.016500
51885534,-0.084000
572674777,1.105000
51923357,1.721000
761979193,1.861000
51764616,0.239600
760095037,0.620767
79760299,0.164000
548119906,0.736917
760305999,1.599857
764656997,-0.269667
765908131,-2.642333
554734994,-0.326000
51883586,-0.906000
587022489,1.341800
554734179,-0.237000
51810686,-0.075000
67948598,0.963875
51899701,-0.250200
68012253,0.675300
769172852,-0.022000
565408820,1.549250
540640666,1.475667
67912422,-0.393000
765984549,2.428334
51788188,-1.548500
51810298,-0.226333
554726985,0.016333
760063142,2.487077
67980353,-3.134917
762625657,-0.033625
792583519,-0.188667
554817403,-0.526111
572220951,0.940400
68005146,-0.687000
51883509,-0.846333
766818307,-1.017000
51801247,0.701500
51969816,-0.890333
759880443,0.190667
67943911,-0.121000
765304356,0.055000
773186876,-0.631333
762800687,0.599125
723434427,-1.226000
51961422,0.040333
51924371,0.017500
52570428,-1.921500
586488979,-0.041200
766615523,0.313000
68001150,0.043000
586506592,-0.216923
765925281,-0.024000
781583691,0.103000
586492690,-1.258000
80677935,0.918000
554701104,-0.019000
540652002,-0.023571
783496960,0.769000
543979138,-0.472750
763644778,-2.413333
554737140,0.308500
576444204,0.004250
711777641,0.542461
75421292,0.015500
554714556,-1.234500
723434426,-0.287750
550096374,-0.590667
572234680,0.300286
554735133,0.129000
51929671,-0.093333
548027606,-3.306500
783405793,3.141500
792678665,-0.618800
576445063,1.867333
764547297,1.378857
68152977,-0.643500
51764738,0.057667
792734541,-0.395000
769144416,0.453000
52648035,-0.543800
586502991,-0.074750
799976375,1.062000
772056396,0.639000
711674430,1.049333
75402238,0.203400
554711656,0.130500
763004556,-0.010200
67943085,0.447500
572214896,-0.378500
68101587,-1.029667
586532797,1.083286
762720780,-0.865333
727938241,-0.566875
762854763,-0.027000
62066351,-1.646000
79657761,2.179000
765846673,-0.810000
766631659,-0.095500
80689551,-0.019250
565393623,0.193000
572234639,1.112500
792493477,-0.653750
51888518,1.054500
75420930,-1.317333
67906129,-0.413500
554749725,0.120000
51694889,-1.697000
769212071,-0.225000
61147159,0.037429
67943916,-1.894750
61583674,-0.757750
80675334,0.490500
51852959,0.072000
60105626,-1.818200
67911542,0.315333
758291180,-0.239000
51800678,-0.298250
572246870,-0.510000
760063140,-1.458250
75420931,-0.873250
51921706,-0.110286
544587437,-1.501750
52572803,-0.529200
762563507,0.364714
770387002,-0.186000
762601858,-0.146000
762820037,1.579250
76164738,-1.562500
554749724,0.529000
787975175,0.250500
543982787,0.128286
548087028,0.586000
51894329,0.364857
52520340,-1.913200
809537033,0.551000
51883141,0.599000
762000760,-1.884333
762381758,0.856300
786296546,-1.246800
718100182,-0.191792
572246780,-0.010250
759429572,-0.217714
565395262,-0.355765
67199899,0.511250
80730320,-1.393000
586490538,0.015000
762629069,1.199500
52570515,-0.141500
554734632,-0.183600
554737354,-0.336000
797897107,-1.229000
51764608,0.560375
78662626,-0.495500
51735679,-0.608300
772344287,-0.421474
761579596,-0.050000
762133697,-0.771000
762783421,0.118000
79900821,-1.723750
83573102,-2.495909
51799683,0.935000
757124960,1.887500
78660770,1.439750
548082829,-2.184467
762783420,-0.171750
572208006,-0.282667
75037459,-4.489400
762132712,-1.985714
69263876,-1.636750
792788842,-2.239600
79799989,0.152333
762214933,1.283500
68008958,0.531000
61766231,1.360667
52573968,0.056000
51807726,-1.270222
792479245,-0.592625
763927485,-1.541000
554743219,0.966833
565382255,1.917000
75412388,2.977333
74986984,-0.056500
51960456,-0.183000
550087451,-1.438273
67942382,-0.072867
554729576,-2.700000
83619709,0.378500
551710455,-0.797857
548039211,0.558500
80714792,0.195000
51898597,-0.221000
769172030,0.548800
51865424,-0.149500
762841885,4.452600
763047605,-0.954000
51606183,1.893250
51763512,2.833000
83733403,-0.015000
79801693,0.023091
550093109,0.632500
554712523,-0.010750
67948599,0.153000
68011987,-1.397500
743407238,-0.222500
743435723,-1.271333
554712343,0.424333
572708975,-1.573000
79677197,0.158600
51869460,-0.771250
550096412,-0.337455
75032157,-0.033000
762579646,0.675000
759674878,0.004111
762000720,-2.242484
67199795,2.305000
565390298,2.430172
51872134,0.004000
762121510,-0.585667
51898883,0.930667
565394912,-0.148125
760114621,1.308500
51863010,-0.129000
576449821,-1.044667
61015093,-0.624000
68009680,0.506520
792504498,-0.927750
51869456,-0.680800
554737991,-0.087000
726176169,-0.394231
769281592,-0.146286
565398751,-0.802385
51517486,-1.423000
51888877,0.076000
762796025,2.279500
726159762,0.041500
554737357,0.057000
74816942,1.225600
554721720,0.277000
762579078,0.122667
74872991,-1.038000
62005772,-0.464500
759866444,0.116000
79672187,0.731778
51863032,-0.573000
554734969,0.283000
749421072,-0.183000
769162111,0.324833
51807310,0.083750
540669120,0.391000
763671833,3.462563
586490476,0.233667
51939332,-0.111500
75422723,-0.869273
554729502,-0.979667
51693222,-0.422500
733387886,-1.667500
68152729,-0.676500
68129277,-0.506500
763908983,-0.136500
762797711,0.386714
80708077,-0.590000
548022865,1.424400
763547270,-0.456250
726159763,0.177000
67946480,-1.215167
764788502,0.420000
51829392,-0.057333
548096134,0.207667
764199946,-0.319333
763539110,0.028200
51940392,-0.060667
766460157,-0.050000
761943547,-0.143667
51788225,-0.230333
62058502,-0.374500
764453990,-0.697000
51875826,-0.941500
51547864,0.500667
554724135,-0.226000
51602816,-0.624500
554721729,0.364500
554722390,0.612000
572245506,-0.020000
51835516,-0.237400
586811071,-0.928857
61557871,0.030000
551731106,-0.960250
67944585,-0.233000
783450839,0.123667
51852604,0.819500
769317323,-1.685231
586506657,-0.689000
747231057,0.142667
51867262,0.042500
572244509,-0.135667
51739503,-0.557500
548082797,-0.878875
51811742,0.127000
51926211,-0.105571
68008967,0.866500
792681504,0.207000
75031419,3.167357
51811859,-0.338500
51810690,-0.105500
79790103,0.422000
539290260,1.134688
572245505,0.060500
792803490,-0.285000
792650913,-0.337000
704024896,1.134667
766088786,-1.365333
565023733,-0.895778
572235538,-0.705250
586825888,0.597571
586500448,-1.179250
51849605,-0.267667
74873042,0.340500
51959238,-0.162333
572245502,0.059667
51799051,-1.097000
52512637,-0.068000
75422726,1.115600
61919180,-0.281500
756023355,-0.522600
783450838,-0.587400
760305985,-1.366056
766094151,-0.100929
770379195,0.864500
548084092,1.170500
80678007,0.242286
763613745,-0.406500
544583690,0.180000
67178100,-1.511200
554730588,-0.391000
723483697,-2.333000
75421861,-3.249375
543993433,-0.469000
83708500,-0.046462
554710813,-0.035667
769172863,-0.188818
586517616,-0.367667
759059996,0.248000
572245501,0.067200
766615223,-0.190333
548035572,0.784000
565428034,0.313250
792538408,0.073833
51925234,-0.695500
75421584,1.433909
572228447,-1.775818
590226259,-1.101500
554744599,-0.533000
792785502,-0.277667
554736631,0.913333
79949073,1.359000
769247126,-0.035500
796176970,0.601889
51921705,-0.086714
75378409,-1.739000
79790587,-0.162000
68154040,0.022000
51801250,-1.425000
67948729,-0.899000
540638113,-0.349429
792655803,-1.343167
51929932,0.065333
781819560,1.267500
554723709,0.494000
67914761,-1.753833
762000702,-1.646400
572247798,0.170600
779695441,-0.011750
61015195,0.240667
74596202,-0.476000
554734610,0.113500
80675452,0.250000
62093286,-0.115909
51883577,0.514818
68005434,-0.776500
51939249,0.453667
51601921,-1.693500
554734069,0.197250
762781472,-0.088000
586518829,0.067944
75347721,1.185667
572216707,-0.600100
762625648,-0.063000
565443713,-1.217450
586515180,-0.110500
52569760,-0.315750
783424874,-0.499400
68020950,0.034000
51579097,2.400000
554722619,-1.007000
567342347,-0.477714
62005527,0.117556
550096711,1.159000
61373072,0.139333
567323031,0.169500
67948494,-0.951231
783508108,-0.039000
51883576,0.150000
716572971,0.407500
51760746,-0.328500
762621445,2.774667
762883745,0.689921
74906344,-0.235778
765147631,0.701714
554711247,0.625889
67948453,-0.181500
78660975,0.851000
75410662,-0.494500
